net_worth,net_xp,team_winrate_avg,score,net_barracks,duration,radiant_win
-14301.600000000006,-11941.600000000006,-0.34736787957866255,-15,-6,2832,False
23235.41666666667,-12424.833333333314,2.7713242687299697,7,6,2935,True
7504.166666666686,-11886.600000000035,-0.6766128606306836,11,3,3602,True
-12458.833333333328,-21097.416666666657,0.5773019017123104,-17,-2,2065,False
22018.500000000015,42367.16666666666,3.8051639401047765,27,2,2330,True
797.3333333333576,3089.666666666686,0.4664975051670126,7,-4,2990,False
-21512.966666666674,4336.383333333302,-0.11380190233161613,-10,-4,3379,False
19965.0,-7150.0,0.7093713415145544,2,4,3300,True
20241.900000000005,14949.899999999998,0.22901331956305881,23,4,1323,True
25030.13333333334,29584.13333333333,1.3416159426255518,24,2,2024,True
-3889.4999999999854,-950.7666666666919,-3.5870158724684202,1,2,2593,False
-33368.4,-33452.09999999999,0.5903408474502996,-38,-4,1674,False
-15056.699999999997,-22989.800000000017,-2.125231794372695,-21,-6,3238,False
16960.66666666667,18299.666666666657,2.4795749942123138,2,6,2678,True
30751.333333333343,37184.66666666666,0.5609037742100824,19,6,1930,True
8107.5,15000.833333333314,2.621054294995048,10,2,2350,True
-2451.6333333333314,10206.799999999988,3.0453137022821863,3,-2,3002,True
18360.0,17421.600000000006,2.067587061457914,13,2,1224,True
-9675.466666666674,-21583.733333333337,-0.9616753739193769,-19,-2,2791,False
-9168.75,-28036.0,-2.476108202996386,-11,-2,2445,False
41261.799999999996,42163.14999999998,0.9477497997469797,26,6,2003,True
6605.3333333333285,25967.216666666674,-1.9112862542451055,5,6,2477,True
-31771.850000000006,-19744.949999999983,1.8601876744448163,-19,-6,2841,False
-38539.799999999996,-34336.899999999994,-2.927645647032719,-22,-4,1586,False
-4154.799999999988,-6883.933333333349,-0.795770366867572,-22,1,2444,False
25073.800000000003,21196.700000000004,4.248560173277006,16,6,1698,True
-28416.0,-19314.0,-0.8251822199473935,-17,-6,2664,False
-37774.25,-31788.166666666657,1.8600170354246686,-30,-6,2477,False
14342.900000000023,-8469.449999999953,1.4186543165972552,7,6,1947,True
53422.7,59878.5,1.2235778840539524,32,2,1146,True
2754.0,7344.0,-1.684528000326587,13,3,3060,True
-7133.866666666669,22181.86666666667,-0.6772203212495995,11,0,3344,False
-39286.799999999996,-22402.800000000003,2.5282618134976786,-33,-6,1512,False
-15720.099999999991,-31301.899999999994,-1.0772177079818448,-14,-6,2766,False
16290.800000000003,29050.999999999985,-1.3205738489760606,12,2,1668,True
-49751.3,-41032.0,-2.342194046483222,-16,-6,1338,False
20562.300000000003,39186.066666666666,2.0198807536445997,25,4,2077,True
29253.133333333324,44455.0,0.13864575334071105,34,6,2092,True
-30044.0,-26529.0,0.20162984069762047,-14,-4,1110,False
-4501.5,4701.56666666668,1.0973826881443642,-16,0,3001,False
-32708.20000000001,-37151.0,-0.8836996551100498,-11,-4,2298,False
22244.0,38263.0,3.451438664352331,19,2,2490,True
-7190.56666666668,43747.916666666686,3.4540099783002134,5,-2,1909,False
19604.399999999994,24142.800000000003,0.7452010952716677,11,6,2232,True
-28647.733333333337,-17452.86666666667,0.22696077427630712,-11,-6,2086,False
-16584.34999999999,-18159.400000000023,1.4294905665845832,-6,-6,1853,False
19698.933333333334,17669.06666666665,1.4243004032679636,13,4,2768,True
-43081.5,-54901.0,-3.192953798440975,-32,-6,2310,False
-29478.0,-27243.066666666666,0.21778327152236443,-21,-4,2312,False
21955.266666666677,24884.933333333334,-2.2686478755469963,20,6,2068,True
1666.0,22393.0,0.13923567904781464,13,2,2940,True
-27136.0,3712.000000000029,-1.9300783288752967,-15,-2,1536,False
32707.266666666677,31321.150000000023,1.0068205314597662,21,2,763,True
-25308.0,-48573.600000000006,-0.28439059176278647,-21,-4,2664,False
-26122.5,-34020.0,2.373720780832784,-23,-6,2430,False
43645.33333333334,27656.03333333337,-1.9817224044595108,34,6,2518,True
-4425.749999999971,-54289.20000000001,-1.6012090284478049,-12,-6,1967,False
10310.0,29950.54999999999,-2.0848123212232537,19,-6,3093,False
39847.5,29205.0,-3.3595817330660367,23,6,1650,True
24955.899999999994,19064.199999999983,-1.6233835495795432,16,4,2874,True
-39967.20000000001,-36502.399999999994,-0.8681491257405938,-20,-6,2928,False
-9638.299999999988,3802.8666666666686,-3.799037937407249,-8,-4,3934,False
-2223.0000000000146,-19315.399999999994,-0.238440494905916,-20,-6,2964,False
28670.0,36189.999999999985,-0.03301659300915816,17,4,2350,True
-26255.199999999997,-32907.7,0.09795030688840001,-27,-6,1774,False
8391.06666666668,23543.86666666667,0.9120744958334441,-3,2,2444,True
35293.96666666666,43561.399999999994,-0.28505191525125895,29,2,2518,True
-17166.050000000003,-16742.849999999977,-1.9215821296208588,-13,-4,1587,False
-6297.43333333332,-1884.6333333333314,2.1701051085226624,-21,-4,2758,False
16605.0,22304.0,0.15692112795860425,10,2,2460,True
-12975.900000000009,-30432.966666666645,0.6554913319345914,-29,-2,2338,False
41794.20000000001,13530.150000000023,-1.4177010324917632,8,6,2889,True
-29177.16666666667,-29668.91666666667,-0.49995409184129613,-22,-6,1967,False
-38593.76666666669,-72845.26666666672,-0.035994190616214894,-10,-2,2246,False
-31847.999999999985,-19020.333333333343,-0.655332347672541,-11,-6,2654,False
-26203.28333333331,-45412.266666666634,-3.3614300188865087,-7,-6,3041,False
29073.399999999994,23409.0,-0.9464914057266398,24,6,1734,True
-40949.13333333333,-21240.766666666663,-0.4033286851648299,-9,-4,2554,False
21554.66666666667,51183.2,0.3760456332492268,27,2,2192,True
8836.150000000009,21065.083333333343,0.39351700838493286,1,2,2237,True
23657.199999999997,22865.84999999999,-1.8485480664675578,6,4,2499,True
-35362.59999999999,-50580.83333333334,-1.5974331770822587,-17,-6,2639,False
-22045.84999999999,-27008.199999999997,-0.5196075874206656,-24,-4,1627,False
35724.75,48990.0,3.000926084357161,22,2,1035,True
35682.5,32963.83333333333,1.528265900694052,18,6,2039,True
-29600.300000000003,-44771.16666666667,1.8553497533194445,-38,-6,1711,False
22825.29999999999,33148.29999999999,2.6903033314389972,33,6,2294,True
17281.11666666666,28481.31666666668,1.3853005993124157,29,2,1697,True
-18923.54999999999,-14102.916666666686,-3.9253950126415234,-9,0,3077,False
28843.333333333314,25746.916666666657,1.2035533005952672,21,6,2545,True
24174.433333333334,20680.100000000006,0.5115372868244776,0,4,1906,True
15656.0,30487.999999999985,-1.209559558334817,12,4,2472,True
-21846.600000000006,-28201.350000000006,0.710049390106235,-18,-4,2061,False
-26014.20000000001,-43901.80000000002,0.5686978257585764,-22,-4,2724,False
16581.483333333337,18395.649999999994,-0.6337433432395514,26,3,2177,True
-41259.19999999997,-17978.599999999977,-0.5656433901080362,-4,-6,1446,False
14625.0,7517.25,-4.152156570763665,-2,4,1755,True
-41084.30000000002,-33818.00000000003,5.78900077445666,-13,-6,2742,False
42411.500000000015,30736.600000000006,-0.3165214127757565,31,6,1878,True
-18455.36666666667,-20336.93333333332,-1.7160369810894665,-18,-4,2402,False
-14792.166666666657,-13092.333333333314,6.040746501003696,-10,-4,2170,False
22104.000000000015,25624.266666666634,1.6031720931112332,21,2,2456,True
23672.800000000003,19710.400000000023,-0.9753433468619406,12,6,3048,True
-13905.14999999998,-19358.15000000001,0.8717512333011399,-25,-4,2337,False
16677.18333333332,22770.10000000002,-0.6546859913228005,17,4,2089,True
14712.599999999991,21792.050000000017,0.8878040782810928,1,4,2373,True
-44281.79999999999,-47449.600000000006,-2.306823761427893,-26,-4,1011,False
34204.33333333332,21935.000000000015,4.708024729601924,26,6,2140,True
-26715.59999999999,-42029.09999999999,2.8661260739696317,-26,-2,2214,False
14215.066666666651,34875.09999999998,-1.4739554316760106,26,2,3614,True
-29442.66666666667,-42781.33333333333,0.8244289256463588,-26,-4,2440,False
11864.666666666686,36756.41666666666,-0.5493919321681631,9,3,2405,True
-27744.75,-44716.5,-1.3269369492589362,-13,-4,2565,False
24568.600000000006,21478.449999999997,2.684099202080155,1,6,2289,True
-4153.333333333343,2846.666666666686,-0.03832523551658795,16,-4,2800,False
30904.249999999985,35313.41666666667,1.879425344089647,27,6,2405,True
-10792.733333333337,7867.599999999991,-0.10154843809369396,-4,5,3026,True
31585.29999999999,28635.699999999983,-2.832797713555429,8,6,2458,True
3530.9000000000087,22058.63333333333,-2.559349571460473,11,2,2278,True
-30491.350000000006,-42874.3,-0.9330767579334491,-23,-6,2663,False
-25274.700000000004,-23250.699999999997,-1.0239196599055163,-29,-4,1518,False
34478.266666666656,40200.5,0.6523673070798921,29,6,2173,True
-7999.75,-56095.216666666674,-0.410182168142029,3,4,2909,False
-22637.06666666668,-26401.86666666667,0.24934873233862476,-20,-6,2896,False
-2645.183333333349,27099.633333333302,1.0889821077783282,2,4,3239,True
15917.699999999983,11486.99999999997,0.6772684958495461,13,6,3282,True
59111.80000000001,37888.2,-1.286394469560932,27,5,1164,True
-22664.03333333334,-23989.899999999994,-1.2765417774810075,-26,-2,1243,False
-11133.0,6741.649999999994,-1.3056059403288955,-13,0,3711,False
28015.166666666686,25068.116666666683,-1.5249569765195972,15,6,2183,True
-29707.949999999983,-35401.216666666674,-1.3539167339504914,-28,-4,1817,False
767.7999999999884,3647.0499999999593,-0.9588818026805583,-5,-4,3839,False
35662.50000000003,18121.833333333343,3.3390569007683695,14,6,1585,True
-22516.666666666715,-33260.33333333337,-1.4417037505534793,-9,-5,3860,False
16046.666666666672,11874.533333333326,-1.9075656967608765,10,4,2407,True
-60241.000000000015,-68047.9333333333,-1.889184162465412,-24,-5,1126,False
31971.333333333336,21747.533333333326,-3.363158711604342,16,6,2108,True
-487.04999999999984,-700.3333333333334,-0.6857624764816297,-1,0,191,False
52293.60000000001,59378.399999999994,-2.5769351423116333,9,6,1296,True
23317.20000000001,-8343.899999999994,-0.4375029659307401,-8,0,3429,True
-20633.5,-25898.600000000006,0.9636078620366391,-16,-2,2846,False
-15501.300000000003,-7921.8000000000175,3.0107869558566733,-15,-4,2934,False
6523.483333333337,1523.7333333333663,-2.0015256025626442,-6,4,2857,True
24307.800000000003,20345.399999999994,-0.5811720295971838,27,6,2286,True
4242.000000000029,18998.100000000006,1.57510097292257,-10,-5,1818,False
-28373.100000000006,-36715.69999999998,2.2957883594671813,-21,-4,2478,False
-26078.25,-42809.75,1.0770302303934756,-45,-4,1635,False
-21948.133333333317,-10218.13333333336,0.07734582111125121,-6,-4,3128,False
12057.649999999994,30758.633333333346,-0.40871680103533947,5,2,1993,True
-26516.833333333314,-7002.000000000029,-1.1626572314010701,-6,-6,3890,False
5587.899999999994,8430.300000000017,-2.1293863858295623,11,4,1938,True
-22455.399999999994,-21936.400000000023,-1.035572976114942,-17,-6,2076,False
17677.91666666667,15624.583333333321,4.92226311684766,13,4,1925,True
2114.4500000000116,-1084.3333333333721,0.9786954935779377,17,5,3253,True
-42815.5,-45682.0,-0.3391977069536125,-33,-6,2730,False
-37736.16666666666,-10708.333333333328,1.722756346057352,-3,-6,2570,False
13403.166666666672,9489.833333333343,1.371103188749501,20,2,2935,True
-18682.649999999994,-24053.499999999993,-2.8674137688295005,-1,-2,1977,False
-23996.699999999997,-4351.049999999988,-1.9690383251606463,-5,-6,2637,False
-17269.899999999994,-28310.699999999983,-3.255312698292194,-17,-6,2238,False
-12727.800000000003,-10842.199999999997,0.4505380282218212,15,-6,2357,False
3170.2833333333256,-3708.6333333333314,2.5846535453114257,10,4,3589,True
-11333.25,-1971.0,-1.8029722888954751,-13,-5,3285,False
34881.20000000001,-7941.166666666686,0.9909068853574468,14,6,1798,True
-22770.85,-23702.0,3.0724871075461238,-11,-6,1693,False
-52450.95000000001,-21735.600000000006,-1.646209584032114,-12,-6,2763,False
-17254.300000000003,7033.600000000006,2.3618832652110626,-13,3,3297,False
-4128.4166666666715,-28050.083333333314,-0.6513532012328511,-19,-6,2315,False
15990.0,15670.200000000012,-1.720056172814168,6,-6,2132,False
-23077.78333333334,-25532.86666666666,1.074582176407823,-16,-6,1733,False
14749.0,-2548.0,1.481988491221351,12,2,2940,True
40423.39999999999,43726.33333333333,1.65099417474066,23,6,2252,True
38741.16666666667,35239.49999999999,-0.0709105875970053,12,6,1910,True
-15324.39999999998,-34100.999999999985,0.15466577604505716,-9,-2,2526,False
14006.799999999988,19382.216666666674,3.3463788628514166,14,2,1843,True
57666.299999999996,74307.23333333334,1.987710589420864,69,4,1822,True
-43012.20000000002,-44305.79999999999,-0.32086885571160906,-26,-6,1764,False
-26330.916666666657,-13386.933333333349,-2.4884310958313804,-16,-6,2953,False
46361.15000000001,28590.100000000006,-0.01842992624617068,24,6,2607,True
-26541.333333333336,-23803.33333333333,-0.7581763134913473,-12,-6,1480,False
-49469.733333333344,-28715.666666666686,-1.7164214669093454,-24,-6,1244,False
461.25,-11223.75,2.171957490186017,-11,1,3075,False
-22374.85,-15269.099999999991,-1.8565818721608096,-14,-4,1983,False
44227.66666666666,44283.06666666665,-2.3483761916542605,25,4,1108,True
-27537.616666666654,-24591.366666666654,-4.293500681683703,-8,-6,2357,False
16695.46666666666,41030.60000000002,0.6701467136118353,29,6,2236,True
16949.450000000004,25837.950000000004,-2.9321506311497956,20,4,1839,True
17775.09999999999,32267.199999999997,4.128183266358306,23,6,2814,True
-35212.75000000001,-36174.383333333324,3.6524392425063184,-31,-6,1697,False
48.5333333333333,-70.93333333333328,0.4950811572721854,1,0,112,True
-24251.249999999993,-30138.44999999999,3.1447377667734457,-31,-6,2007,False
-23221.916666666657,-24083.583333333343,-0.7035785555724061,-21,-6,2585,False
35005.4,34973.16666666666,1.4469823614741841,26,6,1934,True
-5579.600000000006,-15451.200000000012,-3.0534671617179185,-12,1,3219,False
-25301.100000000006,-15393.216666666674,-0.438784737995185,-17,-6,2057,False
-18620.0,-22648.0,1.0481760375203137,-15,-6,2280,False
-36580.0,-47491.999999999985,-0.7013155158109896,-17,-6,2480,False
-33188.249999999985,-33769.65000000002,-0.5349211710367214,-14,-6,2907,False
-28856.333333333314,-521.5000000000291,-1.4280490939561332,-12,-2,2086,False
-37808.09999999999,-32970.69999999998,-0.7261334440539997,-22,-6,2546,False
-17825.38333333333,-25507.766666666663,-1.9544599300572187,-9,-2,1127,False
47775.0,51413.25,0.6358304633570242,41,4,2205,True
29237.449999999997,28450.399999999994,-1.900067335747444,25,6,1749,True
-17797.0,-21164.0,0.8398195549948113,-25,-6,2220,False
-797.1000000000058,-20326.04999999999,-2.263193954044212,-1,-4,2657,False
-29062.800000000017,-28606.499999999985,0.6889082619704325,-17,-6,2106,False
-34083.28333333333,-41990.350000000006,-2.626058336003041,-34,-6,1913,False
-45085.416666666664,-65945.83333333334,-0.5467187479850395,-18,-6,2125,False
-6940.266666666648,-8788.0,-1.4505529180895493,3,-2,2704,False
10183.833333333314,10325.93333333332,0.6809956560481041,-1,4,2842,True
-28872.833333333336,-35312.53333333335,0.8358545517928846,-26,-4,1814,False
15114.28333333334,32711.93333333335,2.6606395494548636,17,4,2569,True
18814.43333333335,23180.000000000015,-1.486493009276991,0,6,2318,True
-68199.15,-57032.69999999997,-2.8943919650334067,-28,-6,1359,False
14168.933333333334,26642.11666666667,-2.3780626202174346,2,6,2261,True
-4465.900000000009,87.56666666665114,-2.274764547802768,14,3,2627,True
-20359.766666666677,-34566.66666666666,-0.35568423386113324,-7,-4,2074,False
-22949.100000000006,-18305.09999999999,0.5465502943296059,6,-6,2322,False
-27327.300000000003,-41908.53333333334,0.4738708534390881,-36,-4,2002,False
-49476.899999999994,-55176.0,-2.8758264464894836,-35,-6,2178,False
20023.75,19686.0,0.593329365372341,20,2,2895,True
14274.33333333334,12728.58333333334,-1.3538801016022717,13,2,1145,True
11269.75,17292.600000000006,-0.47791954373474255,18,6,2217,True
39093.7,62574.89999999998,0.5699934296582825,21,6,2498,True
-2028.949999999997,-1949.383333333346,-0.9563898768353454,1,0,2387,False
46101.666666666664,28092.166666666657,2.686143515305119,23,2,995,True
6576.966666666674,10884.416666666657,3.3732015993880395,10,2,2779,True
18326.40000000001,17085.550000000003,-0.3589813912000608,8,6,1909,True
-50054.66666666666,-44605.16666666663,-0.11994462565220232,-2,-4,1211,False
-3683.1999999999825,27796.650000000023,1.2309699032447199,21,4,3453,True
-30441.833333333332,-22678.6,1.5873822869357639,-17,-6,1358,False
-29467.20000000001,-21106.466666666645,0.37814678279024605,3,-6,3508,False
36000.433333333334,46410.61666666665,-2.2064292255257527,15,4,2089,True
9276.71666666666,22562.466666666674,-3.7156338579763286,27,6,2797,True
29349.399999999994,22725.79999999999,-0.4779755047423393,9,4,2284,True
33306.75,39804.25,-1.9077105837661108,30,2,1695,True
33517.0,32325.9,-0.51512142766925,23,6,1662,True
-1180.2000000000003,-1320.6999999999998,-0.6612706683316123,-2,0,562,False
22472.916666666657,9072.916666666628,-1.4500827948785329,16,2,1675,True
-1945.0333333333547,-4206.6999999999825,0.8794905583923622,-8,2,2714,True
-4862.3666666666395,-18192.900000000023,-1.637579237693359,-5,1,3278,False
24295.949999999997,20910.79999999999,0.3414567042440737,24,6,2571,True
-15604.06666666668,-20641.600000000006,-0.2753182967482388,-22,-6,3686,False
-6334.199999999997,-7990.1999999999825,-1.683285362120536,-1,-4,2484,False
13728.199999999968,4851.733333333337,0.04599650979590564,-4,6,3308,True
22466.06666666666,24648.13333333333,-3.2638563521173367,8,6,1844,True
-14347.899999999994,-9264.850000000006,2.2844158305143267,-3,-6,2163,False
-1397.25,-5123.25,-0.73763655894858,-4,-2,3105,True
-3714.5,13958.699999999983,-1.000016874538204,0,6,2346,True
11805.50000000003,15909.31666666668,-2.902168772773557,11,-2,3373,False
-14550.916666666642,-23445.99999999997,3.049800240526139,-33,-2,3085,False
28315.466666666667,18523.633333333335,-1.2007038922188755,46,2,1078,True
-15683.199999999983,-29324.79999999999,-0.3105020769507334,-22,-6,2784,False
-32440.28333333334,-44088.233333333366,-1.096604299387046,-14,-4,1273,False
-30543.86666666667,-33867.866666666654,3.067402204710575,-31,-2,2216,False
-20245.65000000001,-6495.083333333343,0.20350784477008688,-11,-6,1901,False
27046.5,28411.5,2.0130345838716224,13,4,1170,True
14910.449999999997,7803.600000000006,1.4219072128187307,8,2,2787,True
17896.66666666667,39319.583333333314,-1.2620667486764887,21,6,2275,True
-34792.450000000004,-30103.15,-0.3457804559889368,-24,-6,1617,False
-37345.58333333333,-38410.16666666667,0.776503093909561,-24,-6,2555,False
-49059.90000000001,-38645.04999999999,-1.047843431562626,-26,-4,1083,False
4448.25,-4283.5,1.7665300328213789,13,-2,3295,True
-34591.466666666674,-50981.33333333334,1.8568741817407428,-36,-6,2528,False
-26852.0,-35419.06666666668,-0.6845882225079052,-34,-6,1918,False
-21361.199999999997,-28015.38333333333,-4.013841287820618,-32,-4,2543,False
-36655.73333333334,-41174.933333333334,-1.8346242497327339,-20,-6,1883,False
25897.000000000015,26493.91666666667,-2.1569308305811177,5,6,2755,True
25857.733333333337,47955.600000000006,-0.1164063184138513,19,0,1384,True
4214.333333333343,-9684.0,2.3930351593583197,-5,1,2690,True
20829.90000000001,3494.399999999994,-1.4203715968926929,-1,6,1638,True
20374.0,21166.999999999993,3.7927962317904544,25,2,1220,True
-24678.56666666665,-17458.199999999953,0.6225690794535268,-4,-4,3233,False
-25173.75,-17125.0,2.4234363542414172,-12,-6,2055,False
25481.35,30570.350000000006,-1.514234443171766,15,5,2181,True
-18230.800000000003,-54500.90000000002,-0.017021850449779663,-42,-2,2298,False
33509.3,46002.00000000003,2.8551115986598816,12,2,1353,True
-15643.650000000001,-21756.90000000001,0.16451832776344588,-25,-6,1881,False
6210.0500000000175,-10807.100000000006,-1.1218434487918643,-1,2,1613,True
-21127.333333333343,-32070.666666666657,-0.8909513978478856,-23,-4,2680,False
31650.999999999993,51254.2,1.1034231867323356,33,4,2042,True
15961.96666666666,6688.433333333349,-2.3825584764215577,-17,3,2462,True
25800.16666666667,7546.666666666686,1.7461070717287157,5,4,1415,True
-43140.899999999994,-48096.40000000001,-1.3810944686508932,-11,-4,1122,False
-11896.733333333337,-14262.300000000017,-2.184131737849242,-7,-3,1378,False
17159.999999999993,9390.333333333328,3.600640057245485,10,2,1430,True
-34715.86666666666,-38367.149999999994,-1.1378014234229639,-16,-2,1147,False
30908.166666666657,5313.0,-2.7156635371196103,21,6,2530,True
33213.91666666667,40090.91666666666,0.9555384478351527,12,4,1495,True
-8990.86666666664,-9849.866666666727,1.6445283576392598,-9,0,3436,False
26586.13333333333,56159.0,0.799143060094174,37,4,2524,True
44615.1,45161.56666666665,1.2013972288935122,37,4,2342,True
19422.750000000004,20649.449999999997,1.6637015223584442,29,2,1363,True
-35457.8,-30923.449999999997,-1.7452038798176943,-16,-2,2451,False
-36537.8,-38768.600000000006,-0.949944580489614,-36,-6,2028,False
-26487.733333333337,-47006.40000000001,-3.200452461331608,-25,-4,2798,False
-44264.15000000001,-46419.33333333334,0.7051052969017348,-24,-6,1421,False
19692.233333333337,10333.850000000035,3.1012923457295045,17,2,1829,True
24250.96666666668,29893.33333333333,-0.7806480820880495,31,6,2242,True
54312.0,51240.0,-0.8736942836754054,20,4,1440,True
46773.533333333326,42208.600000000006,1.8001103375835328,28,6,2044,True
-2867.0,9431.333333333332,2.0582290178770677,6,0,940,True
46961.13333333333,30856.916666666657,2.246619036252298,20,4,977,True
22700.93333333334,42022.23333333333,0.31883017978185535,31,6,1913,True
9940.800000000003,-981.0,-0.24939093038400273,-3,4,1962,True
-29557.716666666674,-20882.68333333332,-1.0143145400062679,-15,-4,2683,False
7392.266666666663,14444.100000000006,-1.3658518898459135,11,0,2918,True
-34702.43333333334,-27145.66666666667,0.4953174417743753,-13,-6,2201,False
18834.91666666667,8058.483333333337,0.1078993946542326,25,6,2861,True
32593.199999999997,57462.000000000015,1.3054126224472782,7,4,1256,True
23910.083333333343,19120.083333333343,3.417180510202627,15,6,2395,True
20413.5,44046.333333333314,0.07174743742882583,38,4,2195,True
6346.0,35237.0,-2.7133403696504175,23,2,2505,True
-9569.699999999997,-29995.349999999977,-3.8732830804609577,-20,-1,3087,False
35826.7,48722.7,-3.351419148192754,13,6,2418,True
29323.0,29293.5,-1.4564458642577733,23,6,1770,True
25647.59999999999,11484.0,-2.6705169010134924,5,6,2552,True
-33960.33333333334,-42726.66666666667,-2.9813199754679474,-23,-6,2210,False
32568.68333333335,22015.93333333332,-0.7776638286742354,15,2,2483,True
20412.699999999983,34639.73333333332,-1.5874384859349533,8,6,2651,True
-38293.75,4901.600000000006,1.8498793670158022,-14,-4,1671,False
-53314.0,-41150.83333333333,0.24465573621809966,-16,-6,2185,False
548.0,256.0,0.0,1,0,60,True
-11327.5,-12535.766666666692,-0.7177183221153101,-5,2,4531,True
17889.016666666663,25531.583333333343,-2.389446181936293,15,6,2029,True
29321.050000000003,35251.149999999994,-0.5923499699927461,23,2,1797,True
-15.21666666666664,-171.53333333333336,0.0,0,0,83,False
34495.58333333333,39717.56666666665,-0.5135428126511812,14,2,2287,True
557.1000000000058,-9346.899999999965,-2.6227299999973823,-1,-5,1857,False
-59473.799999999996,-60073.20000000001,-1.0823896618094508,-25,-4,1332,False
-4914.0,-16243.5,-3.1552529457683676,-15,-2,2730,False
28.75,-546.25,-2.711189686464536,1,3,1725,True
-31450.933333333334,-44111.26666666666,-3.6151566858293123,-30,-4,1999,False
12971.866666666654,8130.0,0.5444274726112681,-4,4,2168,True
-23753.33333333333,-21674.916666666657,-1.466758813282219,-8,-6,2545,False
-18300.70000000001,11688.233333333308,-3.717568604626564,-7,-6,2794,False
-26161.416666666657,-1199.250000000029,4.966380173799081,-1,-6,2665,False
42714.100000000006,40303.89999999998,-0.949919111426091,33,6,2678,True
10443.866666666669,-27182.666666666686,-0.30103715577423173,8,2,2146,True
-6435.6666666666715,-10177.333333333343,0.2655391435299279,-13,-2,2245,False
-32437.000000000007,-52370.16666666667,-0.9635006089811284,-31,-2,1990,False
46324.59999999999,60538.20000000002,2.5166356147950992,45,2,1956,True
-16555.93333333332,-24970.350000000006,-0.1624293905014511,-18,-2,2729,False
-39116.0,-36417.25,4.386696922193174,-27,-6,1905,False
-32556.44999999999,-34521.8,-2.2428072455855457,-20,-4,1709,False
-15355.166666666642,-29475.333333333343,1.7436635355607137,-13,-1,2470,False
-14072.933333333334,-39587.600000000006,3.013298629223243,-28,-6,2392,False
28455.13333333333,40888.966666666674,-2.8426458938219525,11,4,2446,True
-15399.449999999997,-20532.59999999999,-2.380891069239027,-6,-4,1647,False
-28304.683333333334,-39582.61666666667,0.6463731357513254,-27,-6,2197,False
32210.75,37720.09999999999,4.033604434549787,36,6,1749,True
32210.75,37720.09999999999,4.033604434549787,36,6,1749,True
-18338.800000000003,-3175.0,-3.3073279724619766,-1,2,1524,False
-18645.333333333343,-15146.666666666686,-3.6437700047380233,-18,-4,2560,False
59189.33333333336,36516.0,0.025788343818277326,10,2,2864,True
19021.29999999999,6226.533333333311,-2.4432092358852344,13,6,2278,True
59013.999999999985,29869.366666666698,1.8185150638636927,15,4,1553,True
-51377.0,-47330.75,-0.8080607413847574,-21,-4,1245,False
5695.733333333352,12158.200000000012,0.7120802103831423,-2,6,3286,True
33482.799999999996,50651.90000000001,-1.3245120424656136,32,4,1833,True
28625.799999999996,10948.000000000015,2.187384643159149,5,6,1932,True
-31743.75,-16365.666666666686,-0.5750409744644358,-11,-6,1693,False
-16231.78333333334,-19030.366666666698,0.16715446365958542,-24,-5,3053,False
-20027.100000000006,5623.100000000006,0.7344463344187915,-5,-1,1662,False
-28539.550000000003,-26185.5,-2.041079177646253,-23,-6,1587,False
19298.53333333334,9026.733333333334,0.837633642834156,-13,4,667,True
-1534.8666666666686,-2125.2000000000116,2.5517296476929943,-1,-1,3542,False
-36019.00000000001,-52177.80000000002,1.7190583318894639,-30,-2,2388,False
14494.20000000004,24055.5,-1.7142984462255981,21,-2,3654,True
-70450.0,-61225.0,-1.5503988502626171,-176,-4,1500,False
26436.266666666663,18691.266666666677,1.4985670046848298,31,6,1549,True
14880.666666666679,21344.666666666664,-0.8095608450642047,11,2,2020,True
11174.21666666666,224.83333333334303,1.8457674108923854,7,2,1349,True
10518.666666666657,27930.000000000015,-2.956769097797711,14,2,1960,True
19476.399999999994,-10672.00000000003,2.581262187965031,15,4,4002,True
-3028.2666666666482,-2413.1500000000233,-1.1425025387867578,-12,-1,2839,False
4179.066666666666,10688.766666666648,3.16650756068163,4,2,2411,True
18237.59999999999,26025.33333333333,3.0065007302987254,23,4,2384,True
59472.0,67091.84999999999,1.1598396851303505,72,2,1593,True
17166.750000000007,12905.500000000007,-2.3877883668754123,13,4,1461,True
-36964.4166666667,-2647.233333333308,-1.9656274516523027,-17,-6,1937,False
-3013.9999999999854,-10046.666666666657,0.14774521429164622,-14,-6,3014,False
-17378.400000000023,-23449.699999999983,0.09873460161747971,8,-5,3342,False
-16427.40000000001,-12488.666666666657,-3.774861694615062,2,-6,2882,False
5306.266666666663,26843.466666666645,2.0918665150119153,8,0,4682,False
34246.8,31298.40000000001,-1.7094822716949878,21,4,1944,True
-23203.416666666686,-45640.83333333334,-1.0249626690669515,-34,-6,1915,False
-5061.100000000006,19534.899999999994,1.3381336756513065,9,-2,2838,True
-32397.40000000001,-48596.09999999999,-1.6607866805512757,-14,-4,2219,False
21983.46666666666,20229.466666666674,-0.6548363078610535,31,6,1754,True
2932.2000000000116,-14117.99999999997,1.5724583667620706,-33,-5,3258,False
-20423.699999999997,-33695.66666666667,-0.6582243673501154,-19,-4,2063,False
-33918.13333333333,-41875.466666666674,-1.3312851349828847,-33,-3,2984,False
20606.300000000017,-11535.333333333372,-2.4271331299835808,-7,2,1573,True
23549.933333333327,33653.91666666667,-1.2881041237709638,10,2,937,True
14078.049999999981,35424.466666666674,-0.7779755000210358,19,2,2117,True
